You,O
know,O
the,O
ins,O
and,O
outs,O
of,O
several,O
cloud,Tool/Framework
providers,O
like,O
AWS,Tool/Framework
",",O
Azure,Tool/Framework
",",O
Heroku,Tool/Framework
and,O
profound,O
experience,O
in,O
Terraform,Tool/Framework
",",O
Google,Tool/Framework
Cloud,Tool/Framework
.,O
Key,Tool/Framework
achievement:,O
Performed,O
debug,Programming Concept
on,O
a,O
critical,O
error,O
that,O
saved,O
the,O
company,O
over,O
$54,O
,000,O
of,O
potential,O
lost,O
revenue,O
in,O
downtime,O
.,O
Open,O
to,O
work,O
with,O
other,O
programming,Programming Concept
languages,O
(,O
Python,Programming Language
",",O
Scala,Programming Language
),O
.,O
The,O
requirements,O
are,O
the,O
following:,O
knowledge,O
of,O
.Net,Tool/Framework
",",O
.Net,Tool/Framework
Core,O
",",O
WebAPI,Programming Concept
",",O
ASP.Net,Tool/Framework
MVC,Programming Concept
",",O
Razor,O
Views,O
or,O
equivalent,O
single,O
page,O
application,Programming Concept
framework,Tool/Framework
",",O
C#,Programming Language
",",O
JavaScript,Programming Language
",",O
CSS,Programming Language
",",O
HTML5,Programming Language
&,O
Azure,Tool/Framework
Cloud,Tool/Framework
services,O
or,O
AWS,Tool/Framework
",",O
Active,O
Directory,O
.,O
Looking,O
to,O
built,O
the,O
most,O
amazing,O
Data,O
Academy,O
",",O
having,O
5,O
open,O
Intern,Seniority
positions,O
with,O
the,O
possibility,O
of,O
hiring,O
afterwards,O
.,O
Wrote,O
technical,O
documentation,O
to,O
support,O
the,O
maintenance,O
team,O
.,O
Developed,O
a,O
marketing,O
lead,O
MySQL,Tool/Framework
database,Programming Concept
",",O
collecting,O
",",O
categorizing,O
",",O
and,O
filtering,O
leads,O
from,O
various,O
stakeholders,O
",",O
i.e,O
.,O
",",O
www,O
",",O
social,O
media,O
channels,O
",",O
or,O
newsletters,O
.,O
Active,O
contributor,O
to,O
over,O
10,O
GitHub,Tool/Framework
libraries,O
.,O
Capability,O
to,O
design,O
complex,O
SQL,Programming Language
queries,O
.,O
Cut,O
customer,O
complaints,O
by,O
50%,O
for,O
an,O
SaaS,Programming Concept
application,Programming Concept
.,O
At,Tool/Framework
Stack,Tool/Framework
Intellect,O
",",O
implemented,O
demand,O
forecasting,O
models,O
improving,O
forecast,O
accuracy,O
by,O
34%,O
.,O
SQL,Programming Language
Developer,IT Specialization
Skills:,O
Oracle,Tool/Framework
",",O
Database,Programming Concept
Architecture,O
",",O
SSIS,O
",",O
PL/SQL,Programming Language
",",O
Security,Programming Concept
",",O
Common,O
Table,O
Expressions,O
",",O
Creating,O
Reports,O
",",O
Interpersonal,O
Skills,O
",",O
Collaboration,O
",",O
Communication,O
.,O
Skills:,O
Data Structures,Programming Concept
",",O
Open,O
Source,Programming Language
Software,Programming Concept
",",O
Cloud Computing Services,Tool/Framework
(,O
AWS,Tool/Framework
),O
",",O
Ruby on Rails,Tool/Framework
",",O
Git,Tool/Framework
Version,O
Control,O
",",O
Teamwork,O
Skills,O
.,O
Freed,O
up,O
50,O
hrs/mo,O
at,Tool/Framework
PinkSky,O
Tech,O
through,O
backend,Programming Concept
automation,Programming Concept
.,O
Developed,O
customer,O
segmentation,O
algorithm,O
in,O
R,Programming Language
leading,O
to,O
22%,O
increase,O
in,O
market,O
share,O
.,O
The,O
purpose,O
of,O
this,O
career,O
summary,O
is,O
to,O
explain,O
your,O
qualifications,O
for,O
the,O
job,O
in,O
3 5,O
sentences,O
and,O
convince,O
the,O
manager,O
to,O
read,O
the,O
whole,O
resume,O
document,O
.,O
Works,O
with,O
the,O
customer,O
to,O
further,O
define,O
requirements,O
and,O
to,O
resolve,O
issues,O
in,O
case,O
of,O
need,O
.,O
Adapted,O
front end,Programming Concept
technologies,O
to,O
follow,O
back,O
end,O
development,Programming Concept
using,O
Angular,Tool/Framework
.,O
At,Tool/Framework
Shellnac,O
Inc,O
.,O
",",O
used,O
Jenkins,Tool/Framework
and,O
AWS,Tool/Framework
tools,O
to,O
slash,O
release,Programming Concept
times,O
by,O
20%,O
.,O
We,O
strive,O
for,O
excellence,O
and,O
we,O
aim,Tool/Framework
to,O
win,Tool/Framework
as,O
a,O
team,O
.,O
Qualifications,O
and,O
Experience:,O
Knowledge,O
of,O
Spring,Tool/Framework
(,O
Boot,Tool/Framework
",",O
Data,O
",",O
Security,Programming Concept
),O
.,O
Designed,O
a,O
restaurant,O
inventory,O
application,Programming Concept
that,O
saved,O
the,O
company,O
$400/month,O
in,O
labor,O
costs,O
.,O
I,O
think,O
playing,O
sports,O
when,O
you,O
are,O
young,O
is,O
essential,O
as,O
it,O
builds,O
the,O
team,O
spirit,O
.,O
You,O
need,O
to,O
have,O
experience,O
with,O
the,O
ASP.NET,Tool/Framework
framework,Tool/Framework
and,O
ideally,O
SQL,Programming Language
Server,Programming Concept
.,O
The,O
following,O
are,O
a,O
must:,O
Selenium,Tool/Framework
",",O
Grafana,Tool/Framework
.,O
Developed,O
software,Programming Concept
components,O
in,O
JavaScript,Programming Language
based,O
on,O
functional,Programming Concept
requirements,O
and,O
specifications,O
.,O
University degree,Certification
in,O
a,O
technical,O
subject,O
(,O
Computer,O
Science,O
",",O
Mathematics,O
",",O
or,O
similar,O
),O
or,O
equivalent,O
experience,O
in,O
the,O
industry,O
.,O
Our,O
office,O
is,O
located,O
in,O
central,O
Timisoara,O
with,O
lots,O
of,O
shops,O
and,O
restaurants,O
just,O
around,O
the,O
corner,O
.,O
Qualifications:,O
FPGA,Tool/Framework
Digital,O
Design,O
experience,O
",",O
C++,Tool/Framework
",",O
Qt,Tool/Framework
framework,Tool/Framework
experience,O
Here,O
are,O
the,O
technologies,O
you,O
must,O
have,O
experience,O
with:,O
Django,Tool/Framework
",",O
Node.js,Tool/Framework
",",O
Nginx,Tool/Framework
",",O
React,Tool/Framework
",",O
React,Tool/Framework
Native,O
",",O
Redis,Tool/Framework
",",O
RabbitMQ,Tool/Framework
.,O
You,O
can,O
expect,Tool/Framework
a,O
career,O
full,O
of,O
brilliant,O
possibilities,O
.,O
